Dyad,Cov,StartFrame,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
71,1,0,64.0,173.0,353.0,2410.0,32.0,19.222222222222221,16.045454545454547,80.333333333333329,19.032258064516128,18.137931034482758,251.18181818181819,32.0,20.0,12.5,47.5,14.0,14.0,236.0,24.0,8.5735740994935234,8.7359095521004182,67.714268970596024,13.192089200797188,11.572035668476188,142.60231936263628,2.0,9.0,22.0,30.0,31.0,29.0,11.0,56.0,31.0,40.0,235.0,56.0,56.0,515.0,8.0,6.0,6.0,9.0,6.0,6.0,29.0,947.0,1478.0,575.0,0.0,0.0,135.28571428571428,211.14285714285714,95.833333333333329,0.0,0.0,95.833333333333329,346.42857142857144,122.0,201.0,86.5,0.0,0.0,86.5,383.0,53.789840479178878,106.75262267963065,40.064184615300597,0.0,0.0,40.064184615300597,148.34887176888822,7.0,7.0,6.0,0.0,0.0,6.0,7.0,220.0,363.0,161.0,0.0,0.0,161.0,553.0,64.0,47.0,39.0,0.0,0.0,39.0,111.0,2318.0,0.0,682.0,0.0,0.0,331.14285714285717,0.0,113.66666666666667,0.0,0.0,113.66666666666667,331.14285714285717,342.0,0.0,124.0,0.0,0.0,124.0,342.0,113.71320889655264,0.0,38.848709402272583,0.0,0.0,38.848709402272583,113.71320889655264,7.0,0.0,6.0,0.0,0.0,6.0,7.0,529.0,0.0,147.0,0.0,0.0,147.0,529.0,164.0,0.0,36.0,0.0,0.0,36.0,164.0
71,1,3000,0.0,576.0,632.0,1792.0,0.0,57.600000000000001,31.600000000000001,71.680000000000007,48.32,48.32,220.36363636363637,0.0,48.5,23.5,39.0,35.0,35.0,202.0,0.0,32.413577402070267,29.487963646206566,68.088013629419379,40.302575600077972,40.302575600077972,164.84387805505975,0.0,10.0,20.0,25.0,25.0,25.0,11.0,0.0,125.0,149.0,313.0,149.0,149.0,616.0,0.0,14.0,5.0,17.0,5.0,5.0,32.0,410.0,1919.0,671.0,0.0,0.0,136.66666666666666,479.75,167.75,0.0,0.0,167.75,582.25,102.0,398.5,182.0,0.0,0.0,182.0,449.5,56.981478472297376,290.46977037206472,63.813693671499692,0.0,0.0,63.813693671499692,352.69418410288534,3.0,4.0,4.0,0.0,0.0,4.0,4.0,217.0,955.0,240.0,0.0,0.0,240.0,1172.0,91.0,167.0,67.0,0.0,0.0,67.0,258.0,2594.0,0.0,406.0,0.0,0.0,648.5,0.0,135.33333333333334,0.0,0.0,135.33333333333334,648.5,616.0,0.0,102.0,0.0,0.0,102.0,616.0,318.70087856797636,0.0,70.210793725434812,0.0,0.0,70.210793725434812,318.70087856797636,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1129.0,0.0,233.0,0.0,0.0,233.0,1129.0,233.0,0.0,71.0,0.0,0.0,71.0,233.0
71,1,6000,148.0,217.0,478.0,2157.0,29.600000000000001,43.399999999999999,19.120000000000001,71.900000000000006,29.068965517241381,23.96551724137931,263.5,20.0,22.0,17.0,42.0,19.0,18.0,233.0,19.805049861083411,33.832528726064801,10.937348856098538,67.454354937246265,28.869421878858269,21.272424692983833,188.35989488211123,5.0,5.0,25.0,30.0,29.0,29.0,10.0,64.0,99.0,48.0,271.0,138.0,99.0,534.0,10.0,10.0,7.0,15.0,7.0,7.0,47.0,867.0,1772.0,313.0,48.0,0.0,173.40000000000001,295.33333333333331,78.25,48.0,0.0,72.200000000000003,527.79999999999995,103.0,230.0,81.5,48.0,0.0,69.0,576.0,160.12570062297934,235.02954896967506,44.840690226623408,0.0,0.0,41.892242718670481,305.57905687399455,5.0,6.0,4.0,1.0,0.0,5.0,5.0,492.0,785.0,137.0,48.0,0.0,137.0,888.0,67.0,51.0,13.0,48.0,0.0,13.0,140.0,1886.0,0.0,1114.0,0.0,0.0,314.33333333333331,0.0,222.80000000000001,0.0,0.0,222.80000000000001,314.33333333333331,287.0,0.0,139.0,0.0,0.0,139.0,287.0,236.59012846881183,0.0,165.38488443627489,0.0,0.0,165.38488443627489,236.59012846881183,6.0,0.0,5.0,0.0,0.0,5.0,6.0,727.0,0.0,483.0,0.0,0.0,483.0,727.0,30.0,0.0,38.0,0.0,0.0,38.0,30.0
71,2,0,8.0,540.0,849.0,1603.0,8.0,45.0,36.913043478260867,61.653846153846153,55.880000000000003,55.560000000000002,188.61538461538461,8.0,30.5,31.0,45.5,44.0,44.0,168.0,0.0,36.631043301185585,24.093861826070178,44.270099570436152,49.36097243774681,49.482182651940491,145.95654699076522,1.0,12.0,23.0,26.0,25.0,25.0,13.0,8.0,133.0,97.0,169.0,252.0,252.0,498.0,8.0,11.0,9.0,14.0,9.0,9.0,14.0,438.0,2274.0,141.0,0.0,147.0,146.0,758.0,70.5,0.0,147.0,70.5,953.0,127.0,762.0,70.5,0.0,147.0,70.5,974.0,75.104371821263953,497.25446202120702,7.5,0.0,0.0,7.5,448.91053303154587,3.0,3.0,2.0,0.0,1.0,2.0,3.0,246.0,1365.0,78.0,0.0,147.0,78.0,1492.0,65.0,147.0,63.0,0.0,147.0,63.0,393.0,2556.0,0.0,444.0,0.0,0.0,639.0,0.0,148.0,0.0,0.0,148.0,639.0,491.5,0.0,128.0,0.0,0.0,128.0,491.5,608.70970092483333,0.0,90.114741672307233,0.0,0.0,90.114741672307233,608.70970092483333,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1531.0,0.0,267.0,0.0,0.0,267.0,1531.0,42.0,0.0,49.0,0.0,0.0,49.0,42.0
71,2,3000,162.0,775.0,798.0,1265.0,54.0,70.454545454545453,46.941176470588232,66.578947368421055,91.315789473684205,78.650000000000006,187.54545454545453,55.0,53.0,25.0,54.0,61.0,57.5,118.0,32.259365565160557,55.738616671296683,52.369131667014429,45.262178691978562,96.874880037455867,68.52756744551786,199.56696922740392,3.0,11.0,17.0,19.0,19.0,20.0,11.0,93.0,229.0,226.0,217.0,404.0,229.0,675.0,14.0,25.0,8.0,23.0,9.0,9.0,21.0,445.0,2464.0,91.0,0.0,0.0,445.0,1232.0,91.0,0.0,0.0,91.0,1454.5,445.0,1232.0,91.0,0.0,0.0,91.0,1454.5,0.0,304.0,0.0,0.0,0.0,0.0,81.5,1.0,2.0,1.0,0.0,0.0,1.0,2.0,445.0,1536.0,91.0,0.0,0.0,91.0,1536.0,445.0,928.0,91.0,0.0,0.0,91.0,1373.0,2561.0,0.0,439.0,0.0,0.0,1280.5,0.0,439.0,0.0,0.0,439.0,1280.5,1280.5,0.0,439.0,0.0,0.0,439.0,1280.5,391.5,0.0,0.0,0.0,0.0,0.0,391.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1672.0,0.0,439.0,0.0,0.0,439.0,1672.0,889.0,0.0,439.0,0.0,0.0,439.0,889.0
71,2,6000,86.0,462.0,1300.0,1152.0,28.666666666666668,51.333333333333336,50.0,42.666666666666664,66.0,65.259259259259252,245.19999999999999,15.0,37.0,43.0,27.0,45.5,46.0,228.5,25.952948879762307,33.549300373563021,26.998575460995657,34.79250664322015,50.532874730925691,42.923353388545607,166.77997481712248,3.0,9.0,26.0,27.0,28.0,27.0,10.0,65.0,125.0,103.0,146.0,240.0,175.0,530.0,6.0,14.0,8.0,14.0,15.0,18.0,42.0,155.0,2674.0,171.0,0.0,0.0,155.0,1337.0,171.0,0.0,0.0,171.0,1414.5,155.0,1337.0,171.0,0.0,0.0,171.0,1414.5,0.0,139.0,0.0,0.0,0.0,0.0,61.5,1.0,2.0,1.0,0.0,0.0,1.0,2.0,155.0,1476.0,171.0,0.0,0.0,171.0,1476.0,155.0,1198.0,171.0,0.0,0.0,171.0,1353.0,2842.0,0.0,158.0,0.0,0.0,1421.0,0.0,158.0,0.0,0.0,158.0,1421.0,1421.0,0.0,158.0,0.0,0.0,158.0,1421.0,239.0,0.0,0.0,0.0,0.0,0.0,239.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1660.0,0.0,158.0,0.0,0.0,158.0,1660.0,1182.0,0.0,158.0,0.0,0.0,158.0,1182.0
72,1,0,123.0,516.0,267.0,2094.0,30.75,46.909090909090907,33.375,116.33333333333333,50.333333333333336,48.9375,168.64285714285714,29.5,35.0,36.0,101.0,43.0,39.0,101.0,9.4967099566112889,40.6301601935726,12.185416488573544,98.56300861208868,34.367297116752006,36.148078700672322,170.28153458437049,4.0,11.0,8.0,18.0,18.0,16.0,14.0,43.0,164.0,47.0,374.0,164.0,164.0,566.0,21.0,11.0,14.0,10.0,20.0,20.0,24.0,748.0,1773.0,479.0,0.0,0.0,124.66666666666667,295.5,95.799999999999997,0.0,0.0,95.799999999999997,420.16666666666669,101.5,251.5,81.0,0.0,0.0,81.0,385.0,81.832484720650854,177.75990361533539,33.138497250177174,0.0,0.0,33.138497250177174,223.66449328303221,6.0,6.0,5.0,0.0,0.0,5.0,6.0,265.0,622.0,162.0,0.0,0.0,162.0,887.0,20.0,108.0,77.0,0.0,0.0,77.0,208.0,2665.0,0.0,335.0,0.0,0.0,533.0,0.0,83.75,0.0,0.0,83.75,533.0,288.0,0.0,48.5,0.0,0.0,48.5,288.0,666.31884259714582,0.0,78.725392980918173,0.0,0.0,78.725392980918173,666.31884259714582,5.0,0.0,4.0,0.0,0.0,4.0,5.0,1832.0,0.0,217.0,0.0,0.0,217.0,1832.0,11.0,0.0,21.0,0.0,0.0,21.0,11.0
72,1,3000,162.0,380.0,95.0,2363.0,23.142857142857142,34.545454545454547,23.75,131.27777777777777,35.388888888888886,36.53846153846154,153.625,19.0,29.0,20.0,78.0,36.0,41.0,111.5,14.942064988563294,17.603530825395829,15.022899187573616,187.13506873543847,18.77983223475205,18.151564393760346,193.9007075154704,7.0,11.0,4.0,18.0,18.0,13.0,16.0,55.0,71.0,46.0,850.0,71.0,71.0,850.0,7.0,9.0,9.0,11.0,7.0,9.0,11.0,519.0,1899.0,575.0,7.0,0.0,103.8,316.5,95.833333333333329,7.0,0.0,97.0,345.42857142857144,105.0,335.0,96.5,7.0,0.0,96.5,455.0,36.129766121579031,142.71270674563868,23.582597161654796,0.0,0.0,22.263572639328725,196.75790573541832,5.0,6.0,6.0,1.0,0.0,6.0,7.0,146.0,506.0,135.0,7.0,0.0,135.0,545.0,41.0,49.0,67.0,7.0,0.0,71.0,41.0,2792.0,0.0,208.0,0.0,0.0,558.39999999999998,0.0,52.0,0.0,0.0,52.0,558.39999999999998,588.0,0.0,55.5,0.0,0.0,55.5,588.0,258.41099047834632,0.0,21.389249636207438,0.0,0.0,21.389249636207438,258.41099047834632,5.0,0.0,4.0,0.0,0.0,4.0,5.0,974.0,0.0,74.0,0.0,0.0,74.0,974.0,172.0,0.0,23.0,0.0,0.0,23.0,172.0
72,1,6000,262.0,474.0,123.0,2141.0,37.428571428571431,29.625,24.600000000000001,89.208333333333329,35.791666666666664,33.166666666666664,102.90909090909091,32.0,30.0,25.0,59.5,32.0,31.5,91.0,22.525269257037547,7.9912061042123046,5.4258639865002145,82.3928491874278,18.636834420636522,15.836841716565697,80.776295516416027,7.0,16.0,5.0,24.0,24.0,18.0,22.0,74.0,47.0,32.0,309.0,92.0,92.0,309.0,6.0,17.0,16.0,2.0,6.0,20.0,2.0,275.0,2228.0,410.0,87.0,0.0,68.75,557.0,68.333333333333329,43.5,0.0,124.25,625.75,68.0,528.0,76.0,43.5,0.0,126.5,632.5,35.863456330922709,157.26092966786123,23.900255693657801,4.5,0.0,49.711040021307142,153.13943809482913,4.0,4.0,6.0,2.0,0.0,4.0,4.0,108.0,804.0,91.0,48.0,0.0,182.0,835.0,31.0,368.0,33.0,39.0,0.0,62.0,403.0,2620.0,0.0,380.0,0.0,0.0,655.0,0.0,126.66666666666667,0.0,0.0,126.66666666666667,655.0,576.0,0.0,140.0,0.0,0.0,140.0,576.0,480.90123726187272,0.0,58.732917138139463,0.0,0.0,58.732917138139463,480.90123726187272,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1389.0,0.0,191.0,0.0,0.0,191.0,1389.0,79.0,0.0,49.0,0.0,0.0,49.0,79.0
72,2,0,975.0,850.0,100.0,1075.0,88.63636363636364,65.384615384615387,25.0,51.19047619047619,91.666666666666671,59.375,55.952380952380949,59.0,56.0,24.0,43.0,56.0,49.5,43.0,69.359763981029616,39.827587001857552,5.4772255750516612,35.74995044634467,103.20821918789466,38.520895303717957,43.603709093516557,11.0,13.0,4.0,21.0,21.0,16.0,21.0,254.0,146.0,33.0,148.0,460.0,146.0,153.0,21.0,18.0,19.0,9.0,18.0,18.0,9.0,60.0,2832.0,22.0,86.0,0.0,60.0,1416.0,22.0,86.0,0.0,54.0,1446.0,60.0,1416.0,22.0,86.0,0.0,54.0,1446.0,0.0,37.0,0.0,0.0,0.0,32.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,60.0,1453.0,22.0,86.0,0.0,86.0,1453.0,60.0,1379.0,22.0,86.0,0.0,22.0,1439.0,2983.0,0.0,17.0,0.0,0.0,1491.5,0.0,17.0,0.0,0.0,17.0,1491.5,1491.5,0.0,17.0,0.0,0.0,17.0,1491.5,1327.5,0.0,0.0,0.0,0.0,0.0,1327.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2819.0,0.0,17.0,0.0,0.0,17.0,2819.0,164.0,0.0,17.0,0.0,0.0,17.0,164.0
72,2,3000,715.0,808.0,9.0,1468.0,55.0,62.153846153846153,9.0,73.400000000000006,76.599999999999994,62.846153846153847,73.849999999999994,51.0,60.0,9.0,52.0,72.0,60.0,52.0,38.334559623640672,32.61629171452666,0.0,66.236243854856383,45.450412539381865,32.722248732783903,66.499830826852488,13.0,13.0,1.0,20.0,20.0,13.0,20.0,133.0,152.0,9.0,275.0,180.0,152.0,275.0,3.0,20.0,9.0,14.0,3.0,20.0,14.0,50.0,2655.0,108.0,62.0,125.0,50.0,1327.5,54.0,62.0,125.0,56.666666666666664,1415.0,50.0,1327.5,54.0,62.0,125.0,62.0,1415.0,0.0,462.5,19.0,0.0,0.0,15.965240019770729,375.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,50.0,1790.0,73.0,62.0,125.0,73.0,1790.0,50.0,865.0,35.0,62.0,125.0,35.0,1040.0,2473.0,0.0,527.0,0.0,0.0,824.33333333333337,0.0,263.5,0.0,0.0,263.5,824.33333333333337,560.0,0.0,263.5,0.0,0.0,263.5,560.0,690.80355786254859,0.0,250.5,0.0,0.0,250.5,690.80355786254859,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1771.0,0.0,514.0,0.0,0.0,514.0,1771.0,142.0,0.0,13.0,0.0,0.0,13.0,142.0
72,2,6000,630.0,760.0,16.0,1594.0,57.272727272727273,69.090909090909093,16.0,83.89473684210526,78.111111111111114,77.599999999999994,80.5,55.0,74.0,16.0,70.0,58.5,85.0,57.5,18.478935964501993,42.874986446760744,0.0,61.60134545424193,53.499625013108364,42.746227903757777,61.838095054747605,11.0,11.0,1.0,19.0,18.0,10.0,20.0,83.0,138.0,16.0,217.0,251.0,138.0,217.0,24.0,13.0,16.0,14.0,23.0,13.0,14.0,68.0,2689.0,233.0,10.0,0.0,22.666666666666668,672.25,58.25,10.0,0.0,60.75,689.25,16.0,540.0,58.0,10.0,0.0,63.0,570.5,16.213848676020412,382.36852315534554,16.57369904396722,0.0,0.0,15.072740294982861,374.24148286901601,3.0,4.0,4.0,1.0,0.0,4.0,4.0,45.0,1306.0,78.0,10.0,0.0,78.0,1306.0,7.0,303.0,39.0,10.0,0.0,39.0,310.0,2570.0,0.0,430.0,0.0,0.0,642.5,0.0,143.33333333333334,0.0,0.0,143.33333333333334,642.5,631.5,0.0,118.0,0.0,0.0,118.0,631.5,482.14339153409537,0.0,97.195107329993149,0.0,0.0,97.195107329993149,482.14339153409537,4.0,0.0,3.0,0.0,0.0,3.0,4.0,1208.0,0.0,273.0,0.0,0.0,273.0,1208.0,99.0,0.0,39.0,0.0,0.0,39.0,99.0
73,1,0,389.0,0.0,407.0,2204.0,29.923076923076923,0.0,40.700000000000003,100.18181818181819,36.18181818181818,40.700000000000003,200.84615384615384,26.0,0.0,40.5,103.5,37.0,40.5,68.0,15.439517422019772,0.0,24.396926035875914,63.212222900060567,20.546259034933303,24.396926035875914,194.55623911228031,13.0,0.0,10.0,22.0,22.0,10.0,13.0,55.0,0.0,91.0,243.0,91.0,91.0,603.0,7.0,0.0,11.0,18.0,7.0,11.0,18.0,798.0,1508.0,626.0,68.0,0.0,99.75,167.55555555555554,78.25,34.0,0.0,77.111111111111114,230.59999999999999,103.0,126.0,68.0,34.0,0.0,67.0,176.0,20.498475553074673,114.6483620187408,45.584399743771989,14.0,0.0,41.68251550429067,135.1511746156873,8.0,9.0,8.0,2.0,0.0,9.0,10.0,133.0,366.0,166.0,48.0,0.0,166.0,478.0,74.0,40.0,21.0,20.0,0.0,38.0,105.0,2502.0,0.0,498.0,0.0,0.0,357.42857142857144,0.0,71.142857142857139,0.0,0.0,71.142857142857139,357.42857142857144,342.0,0.0,73.0,0.0,0.0,73.0,342.0,145.69523685013291,0.0,23.636706148510214,0.0,0.0,23.636706148510214,145.69523685013291,7.0,0.0,7.0,0.0,0.0,7.0,7.0,589.0,0.0,113.0,0.0,0.0,113.0,589.0,118.0,0.0,33.0,0.0,0.0,33.0,118.0
73,1,3000,579.0,37.0,418.0,1966.0,57.899999999999999,12.333333333333334,34.833333333333336,78.640000000000001,43.083333333333336,32.5,170.28571428571428,26.5,9.0,32.0,71.0,27.5,27.5,116.5,49.93085218579791,4.7140452079103161,21.896854162692467,51.990676087160097,38.156385078020975,21.124630174277609,148.9282802326718,10.0,3.0,12.0,25.0,24.0,14.0,14.0,138.0,19.0,96.0,231.0,138.0,96.0,504.0,10.0,9.0,11.0,12.0,9.0,9.0,25.0,950.0,1520.0,530.0,0.0,0.0,190.0,304.0,106.0,0.0,0.0,106.0,494.0,141.0,246.0,108.0,0.0,0.0,108.0,432.0,116.53154079475651,170.8753931963289,38.031565836815084,0.0,0.0,38.031565836815084,216.06017680266763,5.0,5.0,5.0,0.0,0.0,5.0,5.0,414.0,628.0,172.0,0.0,0.0,172.0,769.0,86.0,162.0,62.0,0.0,0.0,62.0,248.0,2322.0,0.0,678.0,0.0,0.0,464.39999999999998,0.0,135.59999999999999,0.0,0.0,135.59999999999999,464.39999999999998,393.0,0.0,120.0,0.0,0.0,120.0,393.0,197.77522595107811,0.0,106.45111554136011,0.0,0.0,106.45111554136011,197.77522595107811,5.0,0.0,5.0,0.0,0.0,5.0,5.0,833.0,0.0,335.0,0.0,0.0,335.0,833.0,266.0,0.0,29.0,0.0,0.0,29.0,266.0
73,1,6000,964.0,0.0,652.0,1384.0,45.904761904761905,0.0,65.200000000000003,47.724137931034484,55.724137931034484,65.200000000000003,92.545454545454547,31.0,0.0,35.0,35.0,37.0,35.0,42.0,31.335214880545774,0.0,51.789574240381626,42.452323401527408,42.879861483085058,51.789574240381626,128.95232638203484,21.0,0.0,10.0,29.0,29.0,10.0,22.0,124.0,0.0,175.0,200.0,175.0,175.0,535.0,13.0,0.0,14.0,9.0,13.0,14.0,9.0,1341.0,1317.0,342.0,0.0,0.0,223.5,219.5,85.5,0.0,0.0,85.5,664.5,200.5,198.5,92.0,0.0,0.0,92.0,594.5,165.71033964924055,148.93706724653873,49.033152050424007,0.0,0.0,49.033152050424007,290.871535217869,6.0,6.0,4.0,0.0,0.0,4.0,4.0,499.0,418.0,147.0,0.0,0.0,147.0,1096.0,29.0,31.0,11.0,0.0,0.0,11.0,373.0,1784.0,0.0,1216.0,0.0,0.0,356.80000000000001,0.0,304.0,0.0,0.0,304.0,356.80000000000001,276.0,0.0,233.5,0.0,0.0,233.5,276.0,206.12947387503806,0.0,186.24312067832196,0.0,0.0,186.24312067832196,206.12947387503806,5.0,0.0,4.0,0.0,0.0,4.0,5.0,603.0,0.0,613.0,0.0,0.0,613.0,603.0,58.0,0.0,136.0,0.0,0.0,136.0,58.0
73,2,0,311.0,9.0,1098.0,1582.0,28.272727272727273,9.0,78.428571428571431,83.263157894736835,78.777777777777771,85.15384615384616,206.15384615384616,22.0,9.0,43.5,50.0,43.0,48.0,122.0,17.858488733224622,0.0,98.691231544010364,69.34341854344116,90.955151070034731,101.20188973140323,206.40246202834146,11.0,1.0,14.0,19.0,18.0,13.0,13.0,76.0,9.0,406.0,245.0,406.0,406.0,732.0,14.0,9.0,7.0,11.0,14.0,7.0,35.0,499.0,2356.0,145.0,0.0,0.0,166.33333333333334,785.33333333333337,72.5,0.0,0.0,72.5,951.66666666666663,174.0,1006.0,72.5,0.0,0.0,72.5,1151.0,15.2825245151302,551.61842689388914,3.5,0.0,0.0,3.5,549.90989160851518,3.0,3.0,2.0,0.0,0.0,2.0,3.0,180.0,1323.0,76.0,0.0,0.0,76.0,1503.0,145.0,27.0,69.0,0.0,0.0,69.0,201.0,2773.0,0.0,227.0,0.0,0.0,924.33333333333337,0.0,113.5,0.0,0.0,113.5,924.33333333333337,1119.0,0.0,113.5,0.0,0.0,113.5,1119.0,654.7657766119288,0.0,13.5,0.0,0.0,13.5,654.7657766119288,3.0,0.0,2.0,0.0,0.0,2.0,3.0,1611.0,0.0,127.0,0.0,0.0,127.0,1611.0,43.0,0.0,100.0,0.0,0.0,100.0,43.0
73,2,3000,381.0,61.0,857.0,1701.0,34.636363636363633,15.25,77.909090909090907,68.040000000000006,51.960000000000001,61.200000000000003,159.875,23.0,11.0,81.0,50.0,31.0,31.0,97.5,20.772677541217572,9.202581159652981,59.982504336233589,60.097573994296972,49.149958290928382,58.556183846513321,172.65857747300018,11.0,4.0,11.0,25.0,25.0,15.0,16.0,69.0,31.0,208.0,241.0,208.0,208.0,717.0,6.0,8.0,12.0,2.0,6.0,8.0,2.0,262.0,2657.0,81.0,0.0,0.0,262.0,1328.5,81.0,0.0,0.0,81.0,1459.5,262.0,1328.5,81.0,0.0,0.0,81.0,1459.5,0.0,432.5,0.0,0.0,0.0,0.0,301.5,1.0,2.0,1.0,0.0,0.0,1.0,2.0,262.0,1761.0,81.0,0.0,0.0,81.0,1761.0,262.0,896.0,81.0,0.0,0.0,81.0,1158.0,2764.0,0.0,236.0,0.0,0.0,1382.0,0.0,236.0,0.0,0.0,236.0,1382.0,1382.0,0.0,236.0,0.0,0.0,236.0,1382.0,501.0,0.0,0.0,0.0,0.0,0.0,501.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1883.0,0.0,236.0,0.0,0.0,236.0,1883.0,881.0,0.0,236.0,0.0,0.0,236.0,881.0
73,2,6000,482.0,16.0,801.0,1701.0,32.133333333333333,16.0,53.399999999999999,73.956521739130437,54.125,54.466666666666669,156.375,20.0,16.0,29.0,46.0,29.0,30.0,101.0,24.494534537774385,0.0,73.588767258778489,73.12198162384108,64.133527698076918,73.168177660935498,136.25384168895937,15.0,1.0,15.0,23.0,24.0,15.0,16.0,93.0,16.0,317.0,326.0,317.0,317.0,439.0,8.0,16.0,7.0,7.0,7.0,7.0,12.0,427.0,2397.0,176.0,0.0,0.0,213.5,1198.5,88.0,0.0,0.0,88.0,941.33333333333337,213.5,1198.5,88.0,0.0,0.0,88.0,290.0,22.5,908.5,12.0,0.0,0.0,12.0,959.56147391515356,2.0,2.0,2.0,0.0,0.0,2.0,3.0,236.0,2107.0,100.0,0.0,0.0,100.0,2298.0,191.0,290.0,76.0,0.0,0.0,76.0,236.0,2676.0,0.0,324.0,0.0,0.0,1338.0,0.0,162.0,0.0,0.0,162.0,1338.0,1338.0,0.0,162.0,0.0,0.0,162.0,1338.0,918.0,0.0,58.0,0.0,0.0,58.0,918.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2256.0,0.0,220.0,0.0,0.0,220.0,2256.0,420.0,0.0,104.0,0.0,0.0,104.0,420.0
