Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,H_NoSpeak_Overall_Time,H_Typing_Overall_Time,H_Speaking_Overall_Time,H_SSS_Overall_Time,H_Hovering_Overall_Time,H_NoSpeak_Mean,H_Typing_Mean,H_Speaking_Mean,H_SSS_Mean,H_Hovering_Mean,H_Sound_Mean,H_NoSound_Mean,H_NoSpeak_Median,H_Typing_Median,H_Speaking_Median,H_SSS_Median,H_Hovering_Median,H_Sound_Median,H_NoSound_Median,H_NoSpeak_PopularSD,H_Typing_PopularSD,H_Speaking_PopularSD,H_SSS_PopularSD,H_Hovering_PopularSD,H_Sound_PopularSD,H_NoSound_PopularSD,H_NoSpeak_Frequency,H_Typing_Frequency,H_Speaking_Frequency,H_SSS_Frequency,H_Hovering_Frequency,H_Sound_Frequency,H_NoSound_Frequency,H_NoSpeak_Max,H_Typing_Max,H_Speaking_Max,H_SSS_Max,H_Hovering_Max,H_Sound_Max,H_NoSound_Max,H_NoSpeak_Min,H_Typing_Min,H_Speaking_Min,H_SSS_Min,H_Hovering_Min,H_Sound_Min,H_NoSound_Min
70,1,6000,1,6164,6281,118,3,50.0,0.0,0.0,68.0,25.0,0.0,0.0,22.666666666666668,25.0,0.0,22.666666666666668,25.0,0.0,0.0,19.0,25.0,0.0,19.0,14.0,0.0,0.0,9.7410927974683048,14.0,0.0,9.7410927974683048,2.0,0.0,0.0,3.0,2.0,0.0,3.0,39.0,0.0,0.0,36.0,39.0,0.0,36.0,11.0,0.0,0.0,13.0,11.0,0.0,13.0,118.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0
70,1,6000,2,6282,7063,782,1,21.0,195.0,182.0,384.0,21.0,65.0,30.333333333333332,38.399999999999999,39.799999999999997,41.888888888888886,141.5,21.0,62.0,30.0,16.0,39.0,44.0,129.5,0.0,14.445299120013633,14.452988925785867,42.762600482197058,21.623135757794245,21.814594729443783,112.81511423563776,1.0,3.0,6.0,10.0,10.0,9.0,4.0,21.0,84.0,51.0,150.0,84.0,84.0,289.0,21.0,49.0,9.0,9.0,9.0,9.0,18.0,42.0,591.0,149.0,0.0,0.0,21.0,591.0,149.0,0.0,0.0,149.0,316.5,21.0,591.0,149.0,0.0,0.0,149.0,316.5,6.0,0.0,0.0,0.0,0.0,0.0,289.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,27.0,591.0,149.0,0.0,0.0,149.0,606.0,15.0,591.0,149.0,0.0,0.0,149.0,27.0
70,1,6000,3,7064,7086,23,3,20.0,0.0,0.0,3.0,20.0,0.0,0.0,3.0,20.0,0.0,3.0,20.0,0.0,0.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,3.0,20.0,0.0,3.0,20.0,0.0,0.0,3.0,20.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0
70,1,6000,4,7087,7166,80,1,0.0,40.0,11.0,29.0,0.0,40.0,11.0,14.5,51.0,51.0,20.0,0.0,40.0,11.0,14.5,51.0,51.0,20.0,0.0,0.0,0.0,7.5,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,40.0,11.0,22.0,51.0,51.0,22.0,0.0,40.0,11.0,7.0,51.0,51.0,18.0,56.0,24.0,0.0,0.0,0.0,56.0,24.0,0.0,0.0,0.0,0.0,80.0,56.0,24.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,24.0,0.0,0.0,0.0,0.0,80.0,56.0,24.0,0.0,0.0,0.0,0.0,80.0
70,1,6000,5,7167,7281,115,3,0.0,23.0,0.0,92.0,0.0,23.0,0.0,92.0,23.0,23.0,92.0,0.0,23.0,0.0,92.0,23.0,23.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0,92.0,23.0,23.0,92.0,0.0,23.0,0.0,92.0,23.0,23.0,92.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,0.0,0.0,115.0
70,1,6000,6,7282,7468,187,1,48.0,11.0,26.0,102.0,48.0,11.0,26.0,51.0,28.333333333333332,18.5,128.0,48.0,11.0,26.0,51.0,26.0,18.5,128.0,0.0,0.0,0.0,27.0,15.195028426721976,7.5,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,48.0,11.0,26.0,78.0,48.0,26.0,128.0,48.0,11.0,26.0,24.0,11.0,11.0,128.0,58.0,66.0,63.0,0.0,0.0,58.0,66.0,63.0,0.0,0.0,63.0,62.0,58.0,66.0,63.0,0.0,0.0,63.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,58.0,66.0,63.0,0.0,0.0,63.0,66.0,58.0,66.0,63.0,0.0,0.0,63.0,58.0
70,1,6000,7,7469,7593,125,3,57.0,0.0,13.0,55.0,28.5,0.0,13.0,27.5,35.0,13.0,34.0,28.5,0.0,13.0,27.5,35.0,13.0,34.0,1.5,0.0,0.0,9.5,8.0,0.0,16.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,30.0,0.0,13.0,37.0,43.0,13.0,50.0,27.0,0.0,13.0,18.0,27.0,13.0,18.0,34.0,65.0,26.0,0.0,0.0,34.0,65.0,26.0,0.0,0.0,26.0,99.0,34.0,65.0,26.0,0.0,0.0,26.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,34.0,65.0,26.0,0.0,0.0,26.0,99.0,34.0,65.0,26.0,0.0,0.0,26.0,99.0
70,1,6000,8,7594,7646,53,1,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,53.0,32.0,9.0,12.0,0.0,0.0,32.0,9.0,12.0,0.0,0.0,12.0,41.0,32.0,9.0,12.0,0.0,0.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,32.0,9.0,12.0,0.0,0.0,12.0,41.0,32.0,9.0,12.0,0.0,0.0,12.0,41.0
70,1,6000,9,7647,7688,42,3,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,20.0,22.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,22.0,20.0,0.0,20.0,22.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,22.0,0.0,0.0,22.0,20.0,0.0,20.0,22.0,0.0,0.0,22.0,20.0
70,1,6000,10,7689,7843,155,1,50.0,0.0,0.0,105.0,50.0,0.0,0.0,105.0,50.0,0.0,105.0,50.0,0.0,0.0,105.0,50.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,0.0,0.0,105.0,50.0,0.0,105.0,50.0,0.0,0.0,105.0,50.0,0.0,105.0,106.0,38.0,11.0,0.0,0.0,106.0,38.0,11.0,0.0,0.0,11.0,144.0,106.0,38.0,11.0,0.0,0.0,11.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,106.0,38.0,11.0,0.0,0.0,11.0,144.0,106.0,38.0,11.0,0.0,0.0,11.0,144.0
70,1,6000,11,7844,7938,95,3,57.0,0.0,0.0,38.0,28.5,0.0,0.0,19.0,28.5,0.0,19.0,28.5,0.0,0.0,19.0,28.5,0.0,19.0,19.5,0.0,0.0,4.0,19.5,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,48.0,0.0,0.0,23.0,48.0,0.0,23.0,9.0,0.0,0.0,15.0,9.0,0.0,15.0,63.0,0.0,32.0,0.0,0.0,31.5,0.0,32.0,0.0,0.0,32.0,31.5,31.5,0.0,32.0,0.0,0.0,32.0,31.5,29.5,0.0,0.0,0.0,0.0,0.0,29.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,61.0,0.0,32.0,0.0,0.0,32.0,61.0,2.0,0.0,32.0,0.0,0.0,32.0,2.0
70,1,6000,12,7939,8106,168,1,25.0,0.0,0.0,143.0,25.0,0.0,0.0,71.5,25.0,0.0,71.5,25.0,0.0,0.0,71.5,25.0,0.0,71.5,0.0,0.0,0.0,50.5,0.0,0.0,50.5,1.0,0.0,0.0,2.0,1.0,0.0,2.0,25.0,0.0,0.0,122.0,25.0,0.0,122.0,25.0,0.0,0.0,21.0,25.0,0.0,21.0,108.0,27.0,33.0,0.0,0.0,54.0,27.0,33.0,0.0,0.0,33.0,67.5,54.0,27.0,33.0,0.0,0.0,33.0,67.5,9.0,0.0,0.0,0.0,0.0,0.0,22.5,2.0,1.0,1.0,0.0,0.0,1.0,2.0,63.0,27.0,33.0,0.0,0.0,33.0,90.0,45.0,27.0,33.0,0.0,0.0,33.0,45.0
70,1,6000,13,8107,8198,92,3,12.0,0.0,11.0,69.0,12.0,0.0,11.0,34.5,23.0,11.0,40.0,12.0,0.0,11.0,34.5,23.0,11.0,40.0,0.0,0.0,0.0,2.5,0.0,0.0,8.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,12.0,0.0,11.0,37.0,23.0,11.0,48.0,12.0,0.0,11.0,32.0,23.0,11.0,32.0,57.0,35.0,0.0,0.0,0.0,57.0,35.0,0.0,0.0,0.0,0.0,92.0,57.0,35.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,35.0,0.0,0.0,0.0,0.0,92.0,57.0,35.0,0.0,0.0,0.0,0.0,92.0
70,1,6000,14,8199,8265,67,1,0.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,15.0,14.0,38.0,0.0,0.0,15.0,14.0,38.0,0.0,0.0,38.0,14.5,15.0,14.0,38.0,0.0,0.0,38.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,15.0,14.0,38.0,0.0,0.0,38.0,15.0,15.0,14.0,38.0,0.0,0.0,38.0,14.0
70,1,6000,15,8266,8350,85,3,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0
70,1,6000,16,8351,8389,39,1,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
70,1,6000,17,8390,8411,22,3,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,22.0
70,1,6000,18,8412,8870,459,1,0.0,115.0,101.0,243.0,0.0,57.5,33.666666666666664,60.75,72.0,72.0,114.66666666666667,0.0,57.5,32.0,56.0,74.0,74.0,136.0,0.0,34.5,13.523641850067197,47.777479004233783,31.874754901018456,31.874754901018456,35.97530016861878,0.0,2.0,3.0,4.0,3.0,3.0,3.0,0.0,92.0,51.0,118.0,110.0,110.0,144.0,0.0,23.0,18.0,13.0,32.0,32.0,64.0,2.0,344.0,113.0,0.0,0.0,2.0,344.0,113.0,0.0,0.0,113.0,173.0,2.0,344.0,113.0,0.0,0.0,113.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,344.0,113.0,0.0,0.0,113.0,344.0,2.0,344.0,113.0,0.0,0.0,113.0,2.0
70,1,6000,19,8871,8992,122,3,0.0,15.0,0.0,107.0,0.0,15.0,0.0,53.5,15.0,15.0,53.5,0.0,15.0,0.0,53.5,15.0,15.0,53.5,0.0,0.0,0.0,44.5,0.0,0.0,44.5,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,15.0,0.0,98.0,15.0,15.0,98.0,0.0,15.0,0.0,9.0,15.0,15.0,9.0,74.0,48.0,0.0,0.0,0.0,74.0,48.0,0.0,0.0,0.0,0.0,122.0,74.0,48.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,74.0,48.0,0.0,0.0,0.0,0.0,122.0,74.0,48.0,0.0,0.0,0.0,0.0,122.0
70,1,6000,20,8993,8999,7,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
70,2,0,0,0,32,33,1,0.0,5.0,18.0,10.0,0.0,5.0,18.0,5.0,11.5,11.5,14.0,0.0,5.0,18.0,5.0,11.5,11.5,14.0,0.0,0.0,0.0,1.0,6.5,6.5,10.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,5.0,18.0,6.0,18.0,18.0,24.0,0.0,5.0,18.0,4.0,5.0,5.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0
70,2,0,1,33,69,37,3,0.0,0.0,21.0,16.0,0.0,0.0,21.0,16.0,21.0,21.0,37.0,0.0,0.0,21.0,16.0,21.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,21.0,16.0,21.0,21.0,37.0,0.0,0.0,21.0,16.0,21.0,21.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0
70,2,0,2,70,2378,2309,1,76.0,0.0,1417.0,816.0,38.0,0.0,109.0,54.399999999999999,99.533333333333331,109.0,1116.5,38.0,0.0,66.0,48.0,66.0,66.0,1116.5,35.0,0.0,94.352856546378817,29.035151110335207,91.985409471043596,94.352856546378817,522.5,2.0,0.0,13.0,15.0,15.0,13.0,2.0,73.0,0.0,315.0,127.0,315.0,315.0,1639.0,3.0,0.0,13.0,18.0,3.0,13.0,594.0,46.0,2199.0,64.0,0.0,0.0,46.0,2199.0,64.0,0.0,0.0,64.0,1122.5,46.0,2199.0,64.0,0.0,0.0,64.0,1122.5,0.0,0.0,0.0,0.0,0.0,0.0,1076.5,1.0,1.0,1.0,0.0,0.0,1.0,2.0,46.0,2199.0,64.0,0.0,0.0,64.0,2199.0,46.0,2199.0,64.0,0.0,0.0,64.0,46.0
70,2,0,3,2379,2559,181,3,18.0,0.0,80.0,83.0,18.0,0.0,40.0,27.666666666666668,32.666666666666664,40.0,163.0,18.0,0.0,40.0,24.0,18.0,40.0,163.0,0.0,0.0,26.0,10.530379332620875,23.626726862225802,26.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,18.0,0.0,66.0,42.0,66.0,66.0,163.0,18.0,0.0,14.0,17.0,14.0,14.0,163.0,93.0,0.0,0.0,0.0,88.0,93.0,0.0,0.0,0.0,88.0,0.0,181.0,93.0,0.0,0.0,0.0,88.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,93.0,0.0,0.0,0.0,88.0,0.0,181.0,93.0,0.0,0.0,0.0,88.0,0.0,181.0
70,2,0,4,2560,2999,440,1,48.0,30.0,226.0,136.0,48.0,30.0,37.666666666666664,22.666666666666668,50.666666666666664,36.571428571428569,181.0,48.0,30.0,34.0,16.5,37.5,32.0,181.0,0.0,0.0,18.517259216441534,21.684607956387456,26.392338955756756,17.352292091142502,121.0,1.0,1.0,6.0,6.0,6.0,7.0,2.0,48.0,30.0,74.0,70.0,98.0,74.0,302.0,48.0,30.0,14.0,7.0,27.0,14.0,60.0,0.0,439.0,0.0,0.0,1.0,0.0,439.0,0.0,0.0,1.0,0.0,440.0,0.0,439.0,0.0,0.0,1.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,439.0,0.0,0.0,1.0,0.0,440.0,0.0,439.0,0.0,0.0,1.0,0.0,440.0
70,2,3000,0,3000,3555,556,1,0.0,24.0,282.0,250.0,0.0,24.0,70.5,62.5,76.5,76.5,532.0,0.0,24.0,67.0,44.5,79.0,79.0,532.0,0.0,0.0,47.230816211452456,44.477522413012174,42.763886633466797,42.763886633466797,0.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,24.0,128.0,138.0,128.0,128.0,532.0,0.0,24.0,20.0,23.0,20.0,20.0,532.0,13.0,483.0,60.0,0.0,0.0,13.0,483.0,60.0,0.0,0.0,60.0,248.0,13.0,483.0,60.0,0.0,0.0,60.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,13.0,483.0,60.0,0.0,0.0,60.0,483.0,13.0,483.0,60.0,0.0,0.0,60.0,13.0
70,2,3000,1,3556,3646,91,3,0.0,0.0,37.0,54.0,0.0,0.0,37.0,27.0,37.0,37.0,91.0,0.0,0.0,37.0,27.0,37.0,37.0,91.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,37.0,37.0,37.0,37.0,91.0,0.0,0.0,37.0,17.0,37.0,37.0,91.0,91.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0
70,2,3000,2,3647,3892,246,1,0.0,0.0,156.0,90.0,0.0,0.0,78.0,45.0,78.0,78.0,246.0,0.0,0.0,78.0,45.0,78.0,78.0,246.0,0.0,0.0,76.0,3.0,76.0,76.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,154.0,48.0,154.0,154.0,246.0,0.0,0.0,2.0,42.0,2.0,2.0,246.0,18.0,194.0,34.0,0.0,0.0,18.0,97.0,34.0,0.0,0.0,34.0,106.0,18.0,97.0,34.0,0.0,0.0,34.0,106.0,0.0,73.0,0.0,0.0,0.0,0.0,82.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,18.0,170.0,34.0,0.0,0.0,34.0,188.0,18.0,24.0,34.0,0.0,0.0,34.0,24.0
70,2,3000,3,3893,3932,40,3,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0
70,2,3000,4,3933,4077,145,1,0.0,0.0,92.0,53.0,0.0,0.0,92.0,26.5,92.0,92.0,145.0,0.0,0.0,92.0,26.5,92.0,92.0,145.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,92.0,27.0,92.0,92.0,145.0,0.0,0.0,92.0,26.0,92.0,92.0,145.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0
70,2,3000,5,4078,4129,52,3,0.0,0.0,34.0,18.0,0.0,0.0,34.0,18.0,34.0,34.0,52.0,0.0,0.0,34.0,18.0,34.0,34.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,18.0,34.0,34.0,52.0,0.0,0.0,34.0,18.0,34.0,34.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0
70,2,3000,6,4130,4686,557,1,0.0,30.0,440.0,87.0,0.0,30.0,110.0,21.75,117.5,117.5,263.5,0.0,30.0,96.5,14.5,111.5,111.5,263.5,0.0,0.0,72.273785012271219,14.652218262092603,67.359112226928886,67.359112226928886,172.5,0.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,30.0,214.0,47.0,214.0,214.0,436.0,0.0,30.0,33.0,11.0,33.0,33.0,91.0,0.0,506.0,51.0,0.0,0.0,0.0,253.0,51.0,0.0,0.0,51.0,253.0,0.0,253.0,51.0,0.0,0.0,51.0,253.0,0.0,238.0,0.0,0.0,0.0,0.0,238.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,491.0,51.0,0.0,0.0,51.0,491.0,0.0,15.0,51.0,0.0,0.0,51.0,15.0
