Dyad,Cov,SectionStartTime,SoundID,Start,End,Duration,SoundType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min
77,1,3000,15,4709,5023,315,1,23.0,80.0,75.0,137.0,23.0,26.666666666666668,75.0,137.0,89.0,77.5,23.0,34.0,75.0,137.0,89.0,77.5,0.0,12.552113589175153,0.0,0.0,55.0,43.5,1.0,3.0,1.0,1.0,2.0,2.0,23.0,37.0,75.0,137.0,144.0,121.0,23.0,9.0,75.0,137.0,34.0,34.0
77,1,3000,16,5024,5119,96,3,19.0,54.0,0.0,23.0,9.5,27.0,0.0,11.5,24.333333333333332,27.0,9.5,27.0,0.0,11.5,16.0,27.0,1.5,19.0,0.0,1.5,15.456030825826172,19.0,2.0,2.0,0.0,2.0,3.0,2.0,11.0,46.0,0.0,13.0,46.0,46.0,8.0,8.0,0.0,10.0,11.0,8.0
77,1,3000,17,5120,5155,36,1,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0
77,1,3000,18,5156,5637,482,3,120.0,12.0,0.0,350.0,30.0,12.0,0.0,70.0,26.399999999999999,12.0,25.5,12.0,0.0,52.0,24.0,12.0,11.895377253370318,0.0,0.0,40.437606259520358,12.84678948220138,0.0,4.0,1.0,0.0,5.0,5.0,1.0,50.0,12.0,0.0,137.0,50.0,12.0,19.0,12.0,0.0,23.0,12.0,12.0
77,1,3000,19,5638,5831,194,1,10.0,94.0,0.0,90.0,10.0,47.0,0.0,30.0,52.0,47.0,10.0,47.0,0.0,35.0,52.0,47.0,0.0,17.0,0.0,16.30950643030009,12.0,17.0,1.0,2.0,0.0,3.0,2.0,2.0,10.0,64.0,0.0,47.0,64.0,64.0,10.0,30.0,0.0,8.0,40.0,30.0
77,1,3000,20,5832,5909,78,3,0.0,0.0,27.0,51.0,0.0,0.0,27.0,51.0,27.0,27.0,0.0,0.0,27.0,51.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,27.0,51.0,27.0,27.0,0.0,0.0,27.0,51.0,27.0,27.0
77,1,3000,21,5910,5935,26,1,0.0,20.0,5.0,1.0,0.0,20.0,5.0,1.0,25.0,25.0,0.0,20.0,5.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,20.0,5.0,1.0,25.0,25.0,0.0,20.0,5.0,1.0,25.0,25.0
77,1,3000,22,5936,5999,64,3,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
77,1,6000,0,6000,6019,20,3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
77,1,6000,1,6020,6193,174,1,0.0,58.0,0.0,116.0,0.0,58.0,0.0,58.0,58.0,58.0,0.0,58.0,0.0,58.0,58.0,58.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,58.0,0.0,96.0,58.0,58.0,0.0,58.0,0.0,20.0,58.0,58.0
77,1,6000,2,6194,6263,70,3,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
77,1,6000,3,6264,6288,25,1,0.0,15.0,0.0,10.0,0.0,15.0,0.0,10.0,15.0,15.0,0.0,15.0,0.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,0.0,10.0,15.0,15.0,0.0,15.0,0.0,10.0,15.0,15.0
77,1,6000,4,6289,6380,92,3,27.0,34.0,0.0,31.0,27.0,34.0,0.0,31.0,61.0,34.0,27.0,34.0,0.0,31.0,61.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,27.0,34.0,0.0,31.0,61.0,34.0,27.0,34.0,0.0,31.0,61.0,34.0
77,1,6000,5,6381,6631,251,1,0.0,35.0,0.0,216.0,0.0,35.0,0.0,108.0,35.0,35.0,0.0,35.0,0.0,108.0,35.0,35.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,35.0,0.0,126.0,35.0,35.0,0.0,35.0,0.0,90.0,35.0,35.0
77,1,6000,6,6632,6770,139,3,0.0,125.0,0.0,14.0,0.0,125.0,0.0,14.0,125.0,125.0,0.0,125.0,0.0,14.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,125.0,0.0,14.0,125.0,125.0,0.0,125.0,0.0,14.0,125.0,125.0
77,1,6000,7,6771,6863,93,1,0.0,26.0,0.0,67.0,0.0,26.0,0.0,67.0,26.0,26.0,0.0,26.0,0.0,67.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,26.0,0.0,67.0,26.0,26.0,0.0,26.0,0.0,67.0,26.0,26.0
77,1,6000,8,6864,6915,52,3,0.0,44.0,0.0,8.0,0.0,44.0,0.0,8.0,44.0,44.0,0.0,44.0,0.0,8.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,44.0,0.0,8.0,44.0,44.0,0.0,44.0,0.0,8.0,44.0,44.0
77,1,6000,9,6916,6934,19,1,0.0,9.0,0.0,10.0,0.0,9.0,0.0,10.0,9.0,9.0,0.0,9.0,0.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,10.0,9.0,9.0,0.0,9.0,0.0,10.0,9.0,9.0
77,1,6000,10,6935,6952,18,3,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
77,1,6000,11,6953,6989,37,1,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
77,1,6000,12,6990,7025,36,3,0.0,9.0,0.0,27.0,0.0,9.0,0.0,27.0,9.0,9.0,0.0,9.0,0.0,27.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,27.0,9.0,9.0,0.0,9.0,0.0,27.0,9.0,9.0
77,1,6000,13,7026,7032,7,1,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,7.0,7.0
77,1,6000,14,7033,7076,44,3,0.0,5.0,0.0,39.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,39.0,5.0,5.0,0.0,5.0,0.0,39.0,5.0,5.0
77,1,6000,15,7077,7167,91,1,0.0,0.0,0.0,91.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
77,1,6000,16,7168,7227,60,3,0.0,35.0,0.0,25.0,0.0,35.0,0.0,12.5,35.0,35.0,0.0,35.0,0.0,12.5,35.0,35.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,35.0,0.0,13.0,35.0,35.0,0.0,35.0,0.0,12.0,35.0,35.0
77,1,6000,17,7228,7341,114,1,33.0,76.0,0.0,5.0,33.0,38.0,0.0,2.5,109.0,38.0,33.0,38.0,0.0,2.5,109.0,38.0,0.0,30.0,0.0,0.5,0.0,30.0,1.0,2.0,0.0,2.0,1.0,2.0,33.0,68.0,0.0,3.0,109.0,68.0,33.0,8.0,0.0,2.0,109.0,8.0
77,1,6000,18,7342,7364,23,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
77,1,6000,19,7365,7479,115,1,0.0,4.0,0.0,111.0,0.0,4.0,0.0,111.0,4.0,4.0,0.0,4.0,0.0,111.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,111.0,4.0,4.0,0.0,4.0,0.0,111.0,4.0,4.0
77,1,6000,20,7480,7555,76,3,0.0,52.0,0.0,24.0,0.0,52.0,0.0,24.0,52.0,52.0,0.0,52.0,0.0,24.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,52.0,0.0,24.0,52.0,52.0,0.0,52.0,0.0,24.0,52.0,52.0
77,1,6000,21,7556,7571,16,1,0.0,9.0,0.0,7.0,0.0,9.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,7.0,9.0,9.0
77,1,6000,22,7572,7609,38,3,0.0,4.0,0.0,34.0,0.0,4.0,0.0,34.0,4.0,4.0,0.0,4.0,0.0,34.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,34.0,4.0,4.0,0.0,4.0,0.0,34.0,4.0,4.0
77,1,6000,23,7610,7727,118,1,0.0,0.0,0.0,118.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
77,1,6000,24,7728,7802,75,3,0.0,17.0,0.0,58.0,0.0,17.0,0.0,29.0,17.0,17.0,0.0,17.0,0.0,29.0,17.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,17.0,0.0,49.0,17.0,17.0,0.0,17.0,0.0,9.0,17.0,17.0
77,1,6000,25,7803,7815,13,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
77,1,6000,26,7816,7849,34,3,0.0,24.0,0.0,10.0,0.0,24.0,0.0,10.0,24.0,24.0,0.0,24.0,0.0,10.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,24.0,0.0,10.0,24.0,24.0,0.0,24.0,0.0,10.0,24.0,24.0
77,1,6000,27,7850,7965,116,1,0.0,44.0,55.0,17.0,0.0,22.0,55.0,17.0,49.5,49.5,0.0,22.0,55.0,17.0,49.5,49.5,0.0,14.0,0.0,0.0,41.5,41.5,0.0,2.0,1.0,1.0,2.0,2.0,0.0,36.0,55.0,17.0,91.0,91.0,0.0,8.0,55.0,17.0,8.0,8.0
77,1,6000,28,7966,8017,52,3,22.0,11.0,18.0,1.0,22.0,11.0,18.0,1.0,51.0,29.0,22.0,11.0,18.0,1.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,11.0,18.0,1.0,51.0,29.0,22.0,11.0,18.0,1.0,51.0,29.0
77,1,6000,29,8018,8025,8,1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
77,1,6000,30,8026,8053,28,3,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
77,1,6000,31,8054,8351,298,1,0.0,20.0,0.0,278.0,0.0,20.0,0.0,139.0,20.0,20.0,0.0,20.0,0.0,139.0,20.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,20.0,0.0,160.0,20.0,20.0,0.0,20.0,0.0,118.0,20.0,20.0
77,1,6000,32,8352,8446,95,3,0.0,35.0,0.0,60.0,0.0,35.0,0.0,30.0,35.0,35.0,0.0,35.0,0.0,30.0,35.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,35.0,0.0,37.0,35.0,35.0,0.0,35.0,0.0,23.0,35.0,35.0
77,1,6000,33,8447,8475,29,1,10.0,12.0,0.0,7.0,10.0,12.0,0.0,3.5,22.0,12.0,10.0,12.0,0.0,3.5,22.0,12.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,10.0,12.0,0.0,6.0,22.0,12.0,10.0,12.0,0.0,1.0,22.0,12.0
77,1,6000,34,8476,8999,524,3,195.0,105.0,10.0,214.0,39.0,52.5,10.0,42.799999999999997,51.666666666666664,38.333333333333336,34.0,52.5,10.0,45.0,40.0,52.0,30.146309890266835,0.5,0.0,24.717605061979611,45.47771126851287,20.038851153585515,5.0,2.0,1.0,5.0,6.0,3.0,96.0,53.0,10.0,78.0,148.0,53.0,9.0,52.0,10.0,12.0,9.0,10.0
77,2,0,0,0,81,82,1,0.0,55.0,0.0,27.0,0.0,27.5,0.0,27.0,27.5,27.5,0.0,27.5,0.0,27.0,27.5,27.5,0.0,10.5,0.0,0.0,10.5,10.5,0.0,2.0,0.0,1.0,2.0,2.0,0.0,38.0,0.0,27.0,38.0,38.0,0.0,17.0,0.0,27.0,17.0,17.0
77,2,0,1,82,172,91,3,0.0,17.0,0.0,74.0,0.0,8.5,0.0,74.0,8.5,8.5,0.0,8.5,0.0,74.0,8.5,8.5,0.0,6.5,0.0,0.0,6.5,6.5,0.0,2.0,0.0,1.0,2.0,2.0,0.0,15.0,0.0,74.0,15.0,15.0,0.0,2.0,0.0,74.0,2.0,2.0
77,2,0,2,173,820,648,1,18.0,203.0,18.0,409.0,18.0,67.666666666666671,18.0,102.25,59.75,73.666666666666671,18.0,58.0,18.0,74.0,56.5,58.0,0.0,29.780679792256066,0.0,75.071216188363437,32.002929553401827,24.308206204672711,1.0,3.0,1.0,4.0,4.0,3.0,18.0,108.0,18.0,228.0,108.0,108.0,18.0,37.0,18.0,33.0,18.0,55.0
77,2,0,3,821,882,62,3,0.0,23.0,0.0,39.0,0.0,23.0,0.0,39.0,23.0,23.0,0.0,23.0,0.0,39.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,39.0,23.0,23.0,0.0,23.0,0.0,39.0,23.0,23.0
77,2,0,4,883,925,43,1,27.0,16.0,0.0,0.0,27.0,16.0,0.0,0.0,43.0,16.0,27.0,16.0,0.0,0.0,43.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0,16.0,0.0,0.0,43.0,16.0,27.0,16.0,0.0,0.0,43.0,16.0
77,2,0,5,926,1063,138,3,134.0,0.0,0.0,4.0,134.0,0.0,0.0,4.0,134.0,0.0,134.0,0.0,0.0,4.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,134.0,0.0,0.0,4.0,134.0,0.0,134.0,0.0,0.0,4.0,134.0,0.0
77,2,0,6,1064,1770,707,1,0.0,174.0,93.0,440.0,0.0,58.0,46.5,110.0,66.75,66.75,0.0,74.0,46.5,100.0,52.0,52.0,0.0,24.779023386727733,16.5,66.86179776224985,46.590637471492059,46.590637471492059,0.0,3.0,2.0,4.0,4.0,4.0,0.0,77.0,63.0,199.0,140.0,140.0,0.0,23.0,30.0,41.0,23.0,23.0
77,2,0,7,1771,1824,54,3,0.0,54.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,54.0,0.0,54.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,54.0,0.0,0.0,54.0,54.0,0.0,54.0,0.0,0.0,54.0,54.0
77,2,0,8,1825,1853,29,1,19.0,10.0,0.0,0.0,19.0,10.0,0.0,0.0,29.0,10.0,19.0,10.0,0.0,0.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,19.0,10.0,0.0,0.0,29.0,10.0,19.0,10.0,0.0,0.0,29.0,10.0
77,2,0,9,1854,1968,115,3,39.0,17.0,0.0,59.0,39.0,17.0,0.0,59.0,28.0,17.0,39.0,17.0,0.0,59.0,28.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,39.0,17.0,0.0,59.0,39.0,17.0,39.0,17.0,0.0,59.0,17.0,17.0
77,2,0,10,1969,2000,32,1,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,0.0,32.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,32.0,32.0,0.0,32.0,0.0,0.0,32.0,32.0
77,2,0,11,2001,2067,67,3,0.0,67.0,0.0,0.0,0.0,67.0,0.0,0.0,67.0,67.0,0.0,67.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,67.0,0.0,0.0,67.0,67.0,0.0,67.0,0.0,0.0,67.0,67.0
77,2,0,12,2068,2838,771,1,146.0,49.0,0.0,576.0,146.0,49.0,0.0,576.0,97.5,49.0,146.0,49.0,0.0,576.0,97.5,49.0,0.0,0.0,0.0,0.0,48.5,0.0,1.0,1.0,0.0,1.0,2.0,1.0,146.0,49.0,0.0,576.0,146.0,49.0,146.0,49.0,0.0,576.0,49.0,49.0
77,2,0,13,2839,2896,58,3,41.0,17.0,0.0,0.0,41.0,17.0,0.0,0.0,58.0,17.0,41.0,17.0,0.0,0.0,58.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,41.0,17.0,0.0,0.0,58.0,17.0,41.0,17.0,0.0,0.0,58.0,17.0
77,2,0,14,2897,2937,41,1,0.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,41.0,0.0,41.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,41.0,41.0,0.0,41.0,0.0,0.0,41.0,41.0
77,2,0,15,2938,2946,9,3,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
77,2,0,16,2947,2996,50,1,0.0,37.0,0.0,13.0,0.0,37.0,0.0,13.0,37.0,37.0,0.0,37.0,0.0,13.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,37.0,0.0,13.0,37.0,37.0,0.0,37.0,0.0,13.0,37.0,37.0
77,2,0,17,2997,2999,3,3,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0
77,2,3000,0,3000,3016,17,3,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,17.0,17.0
77,2,3000,1,3017,5028,2012,1,101.0,791.0,55.0,1065.0,33.666666666666664,71.909090909090907,27.5,96.818181818181813,86.090909090909093,76.909090909090907,32.0,60.0,27.5,62.0,60.0,60.0,8.6538366571647796,51.129878376639212,18.5,87.805382089977499,48.387553894579405,54.381571988136074,3.0,11.0,2.0,11.0,11.0,11.0,45.0,177.0,46.0,290.0,177.0,177.0,24.0,11.0,9.0,18.0,30.0,11.0
77,2,3000,2,5029,5147,119,3,0.0,61.0,14.0,44.0,0.0,30.5,14.0,22.0,37.5,37.5,0.0,30.5,14.0,22.0,37.5,37.5,0.0,14.5,0.0,2.0,21.5,21.5,0.0,2.0,1.0,2.0,2.0,2.0,0.0,45.0,14.0,24.0,59.0,59.0,0.0,16.0,14.0,20.0,16.0,16.0
77,2,3000,3,5148,5191,44,1,31.0,13.0,0.0,0.0,31.0,13.0,0.0,0.0,44.0,13.0,31.0,13.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,31.0,13.0,0.0,0.0,44.0,13.0,31.0,13.0,0.0,0.0,44.0,13.0
77,2,3000,4,5192,5357,166,3,158.0,8.0,0.0,0.0,158.0,8.0,0.0,0.0,166.0,8.0,158.0,8.0,0.0,0.0,166.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,158.0,8.0,0.0,0.0,166.0,8.0,158.0,8.0,0.0,0.0,166.0,8.0
77,2,3000,5,5358,5394,37,1,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,37.0,0.0,0.0,37.0,37.0
77,2,3000,6,5395,5443,49,3,42.0,7.0,0.0,0.0,42.0,7.0,0.0,0.0,49.0,7.0,42.0,7.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,42.0,7.0,0.0,0.0,49.0,7.0,42.0,7.0,0.0,0.0,49.0,7.0
77,2,3000,7,5444,5999,556,1,134.0,123.0,0.0,299.0,33.5,41.0,0.0,59.799999999999997,51.399999999999999,41.0,32.5,23.0,0.0,28.0,22.0,23.0,18.227726133558185,31.283648551066843,0.0,47.662983540689098,45.967814827333257,31.283648551066843,4.0,3.0,0.0,5.0,5.0,3.0,58.0,85.0,0.0,135.0,128.0,85.0,11.0,15.0,0.0,14.0,11.0,15.0
77,2,6000,0,6000,6304,305,1,58.0,127.0,0.0,120.0,29.0,63.5,0.0,60.0,92.5,63.5,29.0,63.5,0.0,60.0,92.5,63.5,11.0,29.5,0.0,43.0,18.5,29.5,2.0,2.0,0.0,2.0,2.0,2.0,40.0,93.0,0.0,103.0,111.0,93.0,18.0,34.0,0.0,17.0,74.0,34.0
77,2,6000,1,6305,6393,89,3,29.0,0.0,0.0,60.0,29.0,0.0,0.0,60.0,29.0,0.0,29.0,0.0,0.0,60.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,0.0,60.0,29.0,0.0,29.0,0.0,0.0,60.0,29.0,0.0
77,2,6000,2,6394,6405,12,1,0.0,3.0,0.0,9.0,0.0,3.0,0.0,9.0,3.0,3.0,0.0,3.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,9.0,3.0,3.0,0.0,3.0,0.0,9.0,3.0,3.0
77,2,6000,3,6406,6433,28,3,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,28.0,0.0,0.0,28.0,28.0
77,2,6000,4,6434,6485,52,1,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,52.0,0.0,52.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,52.0,0.0,0.0,52.0,52.0,0.0,52.0,0.0,0.0,52.0,52.0
